buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.0,0.83,250,-65.67,-10.14,-84.66,-0.12
1.0,0.93,60,-65.82,-10.18,-86.31,-0.16
1.14,0.82,240,-66.09,-10.25,-80.54,-0.32
1.0,0.8,240,-66.14,-10.26,-89.87,-0.04
1.05,0.82,240,-66.27,-10.3,-84.03,-0.13
1.05,0.83,250,-66.44,-10.34,-83.63,-0.13
1.01,0.82,240,-66.46,-10.35,-85.01,-0.13
1.15,0.81,240,-66.47,-10.35,-78.74,-0.38
1.03,0.92,120,-66.49,-10.36,-83.64,-0.25
1.0,0.82,250,-66.5,-10.36,-85.03,-0.12
1.19,0.78,200,-66.62,-10.39,-90.21,-0.21
1.19,0.79,200,-66.62,-10.39,-90.21,-0.21
1.04,0.82,60,-66.65,-10.4,-90.21,-0.02
1.04,0.84,60,-66.65,-10.4,-90.21,-0.02
1.04,0.83,60,-66.65,-10.4,-90.21,-0.02
1.07,0.8,240,-66.67,-10.4,-83.28,-0.09
1.07,0.8,250,-66.67,-10.4,-83.28,-0.09
1.0,0.87,60,-66.75,-10.43,-91.71,-0.02
1.16,0.82,240,-66.87,-10.46,-76.9,-0.42
1.01,0.88,60,-67.01,-10.5,-91.71,-0.02
1.05,0.82,250,-67.25,-10.56,-84.03,-0.14
1.06,0.84,250,-67.34,-10.59,-83.52,-0.16
1.1,0.83,240,-67.39,-10.6,-86.34,-0.18
1.14,0.81,240,-67.44,-10.61,-80.94,-0.33
1.02,0.81,240,-67.46,-10.62,-84.92,-0.13
1.01,0.81,250,-67.46,-10.62,-84.92,-0.13
1.02,0.81,250,-67.46,-10.62,-84.92,-0.13
1.03,0.81,240,-67.46,-10.62,-84.92,-0.13
1.0,0.79,240,-67.57,-10.65,-89.87,-0.05
1.03,0.81,250,-67.79,-10.71,-84.92,-0.14
1.02,0.88,60,-67.81,-10.72,-91.91,-0.03
1.04,0.81,60,-67.81,-10.72,-90.21,-0.03
1.16,0.81,240,-68.05,-10.78,-76.9,-0.43
1.0,0.86,60,-68.07,-10.79,-91.71,-0.02
1.07,0.79,240,-68.07,-10.79,-83.89,-0.1
1.07,0.79,250,-68.07,-10.79,-83.89,-0.1
1.08,0.8,240,-68.1,-10.8,-83.91,-0.1
1.08,0.8,250,-68.1,-10.8,-83.91,-0.1
1.01,0.87,60,-68.18,-10.82,-91.71,-0.03
1.04,0.88,60,-68.19,-10.82,-91.7,-0.06
1.02,0.93,120,-68.22,-10.83,-85.44,-0.26
1.0,0.92,60,-68.29,-10.85,-91.2,-0.11
1.04,0.81,240,-68.33,-10.86,-84.92,-0.14
1.04,0.81,250,-68.33,-10.86,-84.92,-0.14
1.16,0.83,250,-68.48,-10.9,-76.9,-0.47
1.03,0.92,60,-68.48,-10.9,-89.54,-0.2
1.16,0.84,250,-68.48,-10.9,-76.9,-0.47
1.16,0.82,250,-68.48,-10.9,-76.9,-0.47
1.19,0.81,200,-68.49,-10.91,-76.96,-0.62
1.14,0.84,250,-68.69,-10.96,-78.94,-0.4
1.04,0.87,60,-68.71,-10.97,-91.7,-0.06
1.02,0.87,60,-68.96,-11.04,-91.91,-0.03
1.14,0.83,250,-69.03,-11.06,-79.17,-0.4
1.0,0.82,60,-69.08,-11.07,-90.21,-0.01
1.0,0.83,60,-69.08,-11.07,-90.21,-0.01
1.0,0.84,60,-69.08,-11.07,-90.21,-0.01
1.14,0.82,250,-69.09,-11.08,-79.21,-0.4
1.19,0.8,200,-69.26,-11.13,-77.53,-0.63
1.04,0.86,60,-69.27,-11.13,-91.7,-0.06
1.05,0.81,240,-69.29,-11.13,-84.92,-0.15
1.08,0.79,250,-69.45,-11.18,-84.59,-0.11
1.01,0.86,60,-69.45,-11.18,-91.71,-0.03
1.08,0.79,240,-69.45,-11.18,-84.59,-0.11
1.01,0.81,240,-69.46,-11.18,-85.85,-0.15
1.0,0.81,250,-69.5,-11.19,-85.87,-0.14
1.15,0.84,250,-69.53,-11.2,-79.27,-0.42
1.16,0.81,250,-69.6,-11.23,-76.9,-0.48
1.15,0.83,250,-69.86,-11.3,-79.5,-0.42
1.15,0.82,250,-69.92,-11.32,-79.54,-0.42
1.09,0.8,240,-70.12,-11.38,-84.93,-0.12
1.01,0.9,120,-70.18,-11.4,-93.4,-0.16
1.05,0.81,250,-70.18,-11.4,-84.96,-0.16
1.02,0.86,60,-70.19,-11.4,-91.91,-0.04
1.02,0.91,120,-70.26,-11.42,-92.12,-0.22
1.14,0.81,250,-70.32,-11.44,-80.03,-0.42
1.0,0.9,120,-70.39,-11.46,-93.65,-0.15
1.02,0.83,60,-70.42,-11.47,-90.21,-0.02
1.01,0.84,60,-70.42,-11.47,-90.21,-0.02
1.02,0.82,60,-70.42,-11.47,-90.21,-0.02
1.01,0.82,60,-70.42,-11.47,-90.21,-0.02
1.02,0.84,60,-70.42,-11.47,-90.21,-0.02
1.01,0.83,60,-70.42,-11.47,-90.21,-0.02
1.14,0.8,240,-70.47,-11.48,-83.47,-0.3
1.03,0.91,60,-70.5,-11.49,-90.37,-0.19
1.01,0.92,60,-70.53,-11.5,-91.45,-0.13
1.02,0.9,120,-70.98,-11.63,-92.31,-0.2
1.04,0.92,60,-71.0,-11.64,-88.34,-0.24
1.15,0.81,250,-71.11,-11.68,-80.35,-0.44
1.09,0.79,240,-71.38,-11.76,-85.56,-0.13
1.09,0.8,250,-71.41,-11.77,-85.58,-0.13
1.06,0.83,250,-71.44,-11.78,-85.59,-0.18
1.13,0.8,240,-71.5,-11.79,-85.62,-0.21
1.14,0.79,240,-71.71,-11.86,-83.47,-0.31
1.04,0.85,60,-71.72,-11.86,-91.7,-0.08
1.02,0.92,60,-71.82,-11.9,-90.75,-0.16
1.0,0.81,60,-71.82,-11.89,-90.21,-0.03
1.11,0.8,240,-71.92,-11.93,-85.83,-0.18
1.06,0.82,250,-72.13,-11.99,-85.94,-0.18
1.07,0.84,250,-72.35,-12.06,-86.05,-0.21
1.01,0.93,120,-72.4,-12.08,-86.9,-0.28
1.06,0.82,240,-72.44,-12.09,-86.09,-0.19
1.0,0.77,200,-72.49,-12.11,-90.21,-0.04
1.0,0.75,200,-72.49,-12.11,-90.21,-0.04
1.0,0.76,200,-72.49,-12.11,-90.21,-0.04
1.13,0.8,250,-72.56,-12.13,-84.31,-0.24
1.09,0.79,250,-72.62,-12.15,-86.18,-0.14
1.15,0.8,240,-72.64,-12.16,-81.93,-0.42
1.1,0.8,240,-72.66,-12.16,-86.2,-0.14
1.1,0.8,250,-72.66,-12.16,-86.2,-0.14
1.13,0.79,240,-72.7,-12.17,-86.23,-0.22
1.0,0.82,240,-72.75,-12.19,-90.32,-0.12
1.11,0.8,250,-72.79,-12.2,-86.27,-0.19
1.12,0.8,240,-72.79,-12.2,-86.27,-0.19
1.0,0.91,60,-72.83,-12.22,-92.46,-0.13
1.01,0.81,60,-73.03,-12.28,-90.21,-0.04
1.02,0.81,60,-73.03,-12.28,-90.21,-0.04
1.11,0.79,240,-73.1,-12.3,-86.43,-0.19
1.02,0.77,240,-73.16,-12.32,-90.21,-0.05
1.02,0.77,250,-73.16,-12.32,-90.21,-0.05
1.02,0.76,250,-73.16,-12.32,-90.21,-0.05
1.01,0.76,240,-73.16,-12.32,-90.21,-0.05
1.02,0.77,200,-73.16,-12.32,-90.21,-0.05
1.01,0.78,250,-73.16,-12.32,-90.21,-0.05
1.02,0.78,250,-73.16,-12.32,-90.21,-0.05
1.01,0.77,250,-73.16,-12.32,-90.21,-0.05
1.03,0.77,200,-73.16,-12.32,-90.21,-0.05
1.03,0.76,200,-73.16,-12.32,-90.21,-0.05
1.0,0.78,240,-73.16,-12.32,-90.21,-0.05
1.0,0.76,240,-73.16,-12.32,-90.21,-0.05
1.01,0.76,200,-73.16,-12.32,-90.21,-0.05
1.02,0.78,240,-73.16,-12.32,-90.21,-0.05
1.02,0.76,240,-73.16,-12.32,-90.21,-0.05
1.03,0.75,200,-73.16,-12.32,-90.21,-0.05
1.01,0.77,240,-73.16,-12.32,-90.21,-0.05
1.01,0.78,240,-73.16,-12.32,-90.21,-0.05
1.0,0.76,250,-73.16,-12.32,-90.21,-0.05
1.01,0.77,200,-73.16,-12.32,-90.21,-0.05
1.02,0.76,200,-73.16,-12.32,-90.21,-0.05
1.02,0.75,200,-73.16,-12.32,-90.21,-0.05
1.0,0.78,250,-73.16,-12.32,-90.21,-0.05
1.0,0.77,250,-73.16,-12.32,-90.21,-0.05
1.03,0.78,240,-73.16,-12.32,-90.21,-0.05
1.03,0.76,240,-73.16,-12.32,-90.21,-0.05
1.03,0.77,240,-73.16,-12.32,-90.21,-0.05
1.01,0.76,250,-73.16,-12.32,-90.21,-0.05
1.01,0.75,200,-73.16,-12.32,-90.21,-0.05
1.0,0.77,240,-73.16,-12.32,-90.21,-0.05
1.02,0.92,120,-73.22,-12.34,-87.73,-0.29
1.0,0.93,120,-73.23,-12.35,-88.01,-0.28
1.17,0.82,240,-73.25,-12.35,-76.38,-0.6
1.17,0.82,250,-73.25,-12.35,-76.38,-0.6
1.17,0.84,250,-73.25,-12.35,-76.38,-0.6
1.17,0.83,250,-73.25,-12.35,-76.38,-0.6
1.12,0.8,250,-73.32,-12.37,-86.54,-0.2
1.03,0.78,250,-73.43,-12.41,-90.21,-0.05
1.03,0.77,250,-73.43,-12.41,-90.21,-0.05
1.03,0.76,250,-73.43,-12.41,-90.21,-0.05
1.01,0.75,240,-73.44,-12.42,-90.21,-0.05
1.02,0.75,240,-73.44,-12.42,-90.21,-0.05
1.0,0.75,240,-73.44,-12.42,-90.21,-0.05
1.03,0.75,240,-73.44,-12.42,-90.21,-0.05
1.08,0.84,250,-73.54,-12.45,-86.65,-0.22
1.14,0.8,250,-73.59,-12.47,-82.24,-0.39
1.04,0.91,60,-73.67,-12.49,-89.41,-0.25
1.13,0.79,250,-73.72,-12.51,-84.97,-0.24
1.0,0.85,60,-73.8,-12.53,-91.71,-0.05
1.15,0.79,240,-73.8,-12.53,-82.18,-0.42
1.1,0.79,250,-73.81,-12.54,-86.79,-0.15
1.1,0.79,240,-73.81,-12.54,-86.79,-0.15
1.04,0.77,240,-73.88,-12.56,-90.21,-0.05
1.04,0.78,240,-73.88,-12.56,-90.21,-0.05
1.04,0.76,240,-73.88,-12.56,-90.21,-0.05
1.04,0.76,250,-73.88,-12.56,-90.21,-0.05
1.04,0.77,250,-73.88,-12.56,-90.21,-0.05
1.04,0.78,250,-73.88,-12.56,-90.21,-0.05
1.15,0.8,250,-73.89,-12.56,-82.24,-0.4
1.11,0.79,250,-73.93,-12.58,-86.85,-0.2
1.12,0.79,240,-73.93,-12.58,-86.85,-0.2
1.16,0.8,240,-73.94,-12.58,-80.38,-0.46
1.04,0.75,240,-74.15,-12.65,-90.21,-0.05
1.17,0.81,250,-74.2,-12.67,-77.22,-0.62
1.17,0.81,240,-74.2,-12.67,-77.22,-0.62
1.11,0.84,250,-74.24,-12.68,-87.0,-0.27
1.02,0.91,60,-74.36,-12.72,-92.56,-0.16
1.12,0.79,250,-74.44,-12.75,-87.11,-0.2
1.0,0.75,180,-74.46,-12.76,-90.21,-0.05
1.13,0.84,250,-74.46,-12.76,-85.39,-0.39
1.01,0.75,180,-74.46,-12.76,-90.21,-0.05
1.0,0.74,180,-74.46,-12.76,-90.21,-0.05
1.01,0.74,180,-74.46,-12.76,-90.21,-0.05
1.06,0.81,250,-74.63,-12.81,-87.2,-0.21
1.05,0.76,240,-74.67,-12.83,-90.21,-0.06
1.05,0.78,240,-74.67,-12.83,-90.21,-0.06
1.04,0.75,200,-74.67,-12.83,-90.21,-0.06
1.05,0.77,240,-74.67,-12.83,-90.21,-0.06
1.04,0.76,200,-74.67,-12.83,-90.21,-0.06
1.04,0.77,200,-74.67,-12.83,-90.21,-0.06
1.14,0.79,250,-74.71,-12.84,-82.99,-0.4
1.13,0.75,200,-74.72,-12.85,-90.21,-0.13
1.13,0.77,200,-74.72,-12.85,-90.21,-0.13
1.13,0.76,200,-74.72,-12.85,-90.21,-0.13
1.12,0.84,250,-74.74,-12.85,-87.26,-0.27
1.01,0.91,60,-74.75,-12.86,-92.67,-0.15
1.02,0.94,60,-74.81,-12.88,-84.1,-0.36
1.06,0.81,240,-74.91,-12.91,-87.34,-0.21
1.0,0.74,200,-74.92,-12.92,-90.21,-0.06
1.0,0.73,200,-74.92,-12.92,-90.21,-0.06
1.01,0.85,60,-74.92,-12.92,-91.71,-0.07
1.05,0.75,240,-74.94,-12.92,-90.21,-0.06
1.13,0.82,240,-74.96,-12.93,-87.37,-0.37
1.15,0.79,250,-74.99,-12.94,-82.99,-0.41
1.16,0.79,240,-75.03,-12.96,-80.64,-0.47
1.0,0.81,240,-75.19,-13.01,-90.86,-0.14
1.16,0.8,250,-75.2,-13.01,-80.77,-0.51
1.05,0.76,250,-75.41,-13.09,-90.21,-0.06
1.05,0.78,250,-75.41,-13.09,-90.21,-0.06
1.05,0.77,250,-75.41,-13.09,-90.21,-0.06
1.0,0.91,120,-75.47,-13.11,-93.48,-0.25
1.02,0.75,180,-75.53,-13.13,-90.21,-0.06
1.03,0.73,200,-75.53,-13.13,-90.21,-0.06
1.03,0.74,200,-75.53,-13.13,-90.21,-0.06
1.02,0.74,180,-75.53,-13.13,-90.21,-0.06
1.01,0.73,200,-75.53,-13.13,-90.21,-0.06
1.0,0.73,240,-75.53,-13.13,-90.21,-0.06
1.0,0.74,240,-75.53,-13.13,-90.21,-0.06
1.01,0.74,250,-75.53,-13.13,-90.21,-0.06
1.01,0.75,250,-75.53,-13.13,-90.21,-0.06
1.02,0.75,250,-75.53,-13.13,-90.21,-0.06
1.02,0.74,250,-75.53,-13.13,-90.21,-0.06
1.02,0.74,240,-75.53,-13.13,-90.21,-0.06
1.02,0.73,240,-75.53,-13.13,-90.21,-0.06
1.03,0.73,240,-75.53,-13.13,-90.21,-0.06
1.0,0.75,250,-75.53,-13.13,-90.21,-0.06
1.0,0.74,250,-75.53,-13.13,-90.21,-0.06
1.03,0.74,240,-75.53,-13.13,-90.21,-0.06
1.01,0.74,240,-75.53,-13.13,-90.21,-0.06
1.01,0.73,240,-75.53,-13.13,-90.21,-0.06
1.01,0.74,200,-75.53,-13.13,-90.21,-0.06
1.02,0.73,200,-75.53,-13.13,-90.21,-0.06
1.02,0.74,200,-75.53,-13.13,-90.21,-0.06
1.02,0.85,60,-75.54,-13.13,-91.91,-0.07
1.07,0.82,240,-75.54,-13.13,-87.66,-0.22
1.01,0.91,120,-75.66,-13.17,-93.31,-0.26
1.13,0.83,250,-75.69,-13.19,-86.09,-0.4
1.03,0.75,250,-75.78,-13.22,-90.29,-0.06
1.03,0.74,250,-75.78,-13.22,-90.29,-0.06
1.07,0.83,250,-75.82,-13.23,-87.8,-0.23
1.13,0.82,250,-75.9,-13.26,-86.21,-0.4
1.11,0.82,240,-75.95,-13.28,-87.87,-0.27
1.04,0.73,240,-76.19,-13.37,-90.45,-0.07
1.04,0.74,240,-76.19,-13.37,-90.45,-0.07
1.03,0.75,180,-76.19,-13.37,-90.45,-0.07
1.03,0.74,180,-76.19,-13.37,-90.45,-0.07
1.04,0.74,250,-76.19,-13.37,-90.45,-0.07
1.04,0.75,250,-76.19,-13.37,-90.45,-0.07
1.16,0.79,250,-76.25,-13.39,-81.58,-0.52
1.13,0.81,240,-76.32,-13.41,-88.05,-0.38
1.05,0.75,200,-76.34,-13.42,-90.51,-0.07
1.05,0.76,200,-76.34,-13.42,-90.51,-0.07
1.11,0.83,250,-76.34,-13.42,-88.06,-0.28
1.05,0.77,200,-76.34,-13.42,-90.51,-0.07
1.07,0.82,250,-76.4,-13.45,-88.1,-0.23
1.12,0.75,180,-76.51,-13.48,-90.58,-0.15
1.12,0.74,180,-76.51,-13.48,-90.58,-0.15
1.14,0.77,200,-76.59,-13.51,-90.61,-0.18
1.14,0.76,200,-76.59,-13.51,-90.61,-0.18
1.14,0.75,200,-76.59,-13.51,-90.61,-0.18
1.11,0.82,250,-76.69,-13.55,-88.24,-0.28
1.12,0.82,240,-76.69,-13.55,-88.24,-0.28
1.09,0.84,250,-76.75,-13.57,-88.27,-0.26
1.12,0.83,250,-76.8,-13.59,-88.3,-0.29
1.03,0.9,60,-76.84,-13.61,-92.44,-0.24
1.08,0.83,250,-76.86,-13.61,-88.33,-0.24
1.05,0.73,240,-76.91,-13.63,-90.74,-0.07
1.04,0.74,200,-76.91,-13.63,-90.74,-0.07
1.05,0.74,240,-76.91,-13.63,-90.74,-0.07
1.04,0.73,200,-76.91,-13.63,-90.74,-0.07
1.13,0.74,180,-76.96,-13.65,-90.76,-0.15
1.13,0.73,200,-76.96,-13.65,-90.76,-0.15
1.13,0.75,180,-76.96,-13.65,-90.76,-0.15
1.14,0.74,180,-76.96,-13.65,-90.76,-0.15
1.14,0.75,180,-76.96,-13.65,-90.76,-0.15
1.13,0.74,200,-76.96,-13.65,-90.76,-0.15
1.06,0.78,250,-77.05,-13.68,-90.8,-0.08
1.06,0.76,250,-77.05,-13.68,-90.8,-0.08
1.06,0.77,250,-77.05,-13.68,-90.8,-0.08
1.12,0.82,250,-77.15,-13.72,-88.47,-0.29
1.13,0.81,250,-77.21,-13.74,-86.96,-0.42
1.04,0.75,180,-77.26,-13.77,-90.88,-0.08
1.04,0.74,180,-77.26,-13.77,-90.88,-0.08
1.1,0.84,250,-77.29,-13.77,-88.54,-0.27
1.08,0.82,250,-77.42,-13.83,-88.61,-0.24
1.08,0.82,240,-77.42,-13.83,-88.61,-0.24
1.05,0.74,250,-77.58,-13.89,-91.01,-0.08
1.05,0.75,250,-77.58,-13.89,-91.01,-0.08
1.19,0.74,180,-77.61,-13.9,-87.3,-0.4
1.11,0.81,240,-77.61,-13.9,-88.7,-0.29
1.19,0.75,180,-77.61,-13.9,-87.3,-0.4
1.01,0.92,120,-77.71,-13.94,-89.42,-0.32
1.07,0.81,240,-77.73,-13.94,-88.76,-0.24
1.19,0.84,250,-77.88,-14.0,-77.88,-0.74
1.19,0.83,250,-77.88,-14.0,-77.88,-0.74
1.19,0.82,240,-77.88,-14.0,-77.88,-0.74
1.2,0.82,240,-77.88,-14.0,-77.88,-0.74
1.19,0.82,250,-77.88,-14.0,-77.88,-0.74
1.2,0.82,250,-77.88,-14.0,-77.88,-0.74
1.18,0.82,240,-77.88,-14.0,-77.88,-0.74
1.18,0.83,250,-77.88,-14.0,-77.88,-0.74
1.18,0.82,250,-77.88,-14.0,-77.88,-0.74
1.2,0.83,250,-77.88,-14.0,-77.88,-0.74
1.2,0.84,250,-77.88,-14.0,-77.88,-0.74
1.18,0.84,250,-77.88,-14.0,-77.88,-0.74
1.16,0.77,200,-78.14,-14.1,-91.23,-0.22
1.15,0.75,200,-78.14,-14.1,-91.23,-0.22
1.16,0.76,200,-78.14,-14.1,-91.23,-0.22
1.16,0.75,200,-78.14,-14.1,-91.23,-0.22
1.15,0.76,200,-78.14,-14.1,-91.23,-0.22
1.15,0.77,200,-78.14,-14.1,-91.23,-0.22
1.06,0.78,240,-78.3,-14.17,-91.3,-0.09
1.06,0.77,240,-78.3,-14.17,-91.3,-0.09
1.12,0.81,240,-78.3,-14.17,-89.05,-0.3
1.06,0.76,240,-78.3,-14.17,-91.3,-0.09
1.06,0.76,200,-78.3,-14.17,-91.3,-0.09
1.11,0.81,250,-78.3,-14.17,-89.05,-0.3
1.06,0.75,200,-78.3,-14.17,-91.3,-0.09
1.06,0.77,200,-78.3,-14.17,-91.3,-0.09
1.05,0.73,200,-78.44,-14.22,-91.35,-0.09
1.05,0.74,200,-78.44,-14.22,-91.35,-0.09
1.01,0.94,60,-78.51,-14.25,-86.44,-0.37
1.07,0.81,250,-78.52,-14.25,-89.16,-0.25
1.11,0.75,180,-78.53,-14.26,-91.39,-0.16
1.11,0.74,180,-78.53,-14.26,-91.39,-0.16
1.06,0.75,240,-78.53,-14.26,-91.39,-0.09
1.14,0.74,200,-78.66,-14.31,-91.44,-0.2
1.14,0.73,200,-78.66,-14.31,-91.44,-0.2
1.19,0.81,240,-78.67,-14.31,-78.67,-0.75
1.19,0.81,250,-78.67,-14.31,-78.67,-0.75
1.2,0.81,240,-78.67,-14.31,-78.67,-0.75
1.18,0.81,250,-78.67,-14.31,-78.67,-0.75
1.2,0.81,250,-78.67,-14.31,-78.67,-0.75
1.18,0.81,240,-78.67,-14.31,-78.67,-0.75
1.12,0.81,250,-78.72,-14.33,-89.26,-0.31
1.12,0.76,200,-78.77,-14.35,-91.49,-0.16
1.12,0.75,200,-78.77,-14.35,-91.49,-0.16
1.12,0.77,200,-78.77,-14.35,-91.49,-0.16
1.17,0.8,240,-78.95,-14.43,-81.42,-0.63
1.17,0.8,250,-78.95,-14.43,-81.42,-0.63
1.14,0.78,240,-79.06,-14.47,-91.6,-0.21
1.14,0.76,240,-79.06,-14.47,-91.6,-0.21
1.14,0.77,240,-79.06,-14.47,-91.6,-0.21
1.0,0.92,120,-79.08,-14.48,-90.39,-0.33
1.06,0.75,250,-79.08,-14.48,-91.61,-0.1
1.06,0.74,250,-79.08,-14.48,-91.61,-0.1
1.11,0.77,200,-79.25,-14.55,-91.68,-0.16
1.11,0.76,200,-79.25,-14.55,-91.68,-0.16
1.11,0.75,200,-79.25,-14.55,-91.68,-0.16
1.09,0.82,240,-79.26,-14.55,-89.54,-0.27
1.14,0.75,240,-79.28,-14.56,-91.69,-0.22
1.04,0.9,60,-79.33,-14.58,-91.69,-0.3
1.07,0.77,200,-79.34,-14.59,-91.72,-0.1
1.07,0.76,200,-79.34,-14.59,-91.72,-0.1
1.07,0.75,200,-79.34,-14.59,-91.72,-0.1
1.15,0.76,240,-79.37,-14.6,-91.73,-0.25
1.16,0.78,240,-79.37,-14.6,-91.73,-0.25
1.15,0.78,240,-79.37,-14.6,-91.73,-0.25
1.16,0.76,240,-79.37,-14.6,-91.73,-0.25
1.15,0.77,240,-79.37,-14.6,-91.73,-0.25
1.16,0.77,240,-79.37,-14.6,-91.73,-0.25
1.08,0.81,250,-79.45,-14.63,-89.63,-0.26
1.08,0.81,240,-79.45,-14.63,-89.63,-0.26
1.16,0.75,240,-79.59,-14.69,-91.81,-0.25
1.15,0.75,240,-79.59,-14.69,-91.81,-0.25
1.09,0.83,250,-79.66,-14.72,-89.74,-0.27
1.0,0.9,60,-79.69,-14.73,-94.36,-0.19
1.17,0.79,250,-79.84,-14.8,-82.2,-0.64
1.17,0.79,240,-79.84,-14.8,-82.2,-0.64
1.07,0.76,250,-79.85,-14.8,-91.92,-0.11
1.07,0.77,250,-79.85,-14.8,-91.92,-0.11
1.07,0.78,250,-79.85,-14.8,-91.92,-0.11
1.07,0.78,240,-79.85,-14.8,-91.92,-0.11
1.07,0.76,240,-79.85,-14.8,-91.92,-0.11
1.07,0.77,240,-79.85,-14.8,-91.92,-0.11
1.0,0.94,60,-80.03,-14.88,-88.29,-0.36
1.16,0.75,180,-80.07,-14.89,-92.01,-0.24
1.07,0.75,240,-80.07,-14.89,-92.01,-0.11
1.16,0.74,180,-80.07,-14.89,-92.01,-0.24
1.15,0.74,180,-80.07,-14.89,-92.01,-0.24
1.15,0.75,180,-80.07,-14.89,-92.01,-0.24
1.15,0.74,200,-80.07,-14.89,-92.01,-0.24
1.16,0.74,200,-80.07,-14.89,-92.01,-0.24
1.15,0.73,200,-80.07,-14.89,-92.01,-0.24
1.16,0.73,200,-80.07,-14.89,-92.01,-0.24
1.1,0.83,250,-80.14,-14.92,-89.98,-0.29
1.09,0.82,250,-80.15,-14.93,-89.99,-0.28
1.06,0.73,240,-80.22,-14.96,-92.07,-0.11
1.06,0.74,180,-80.22,-14.96,-92.07,-0.11
1.05,0.74,180,-80.22,-14.96,-92.07,-0.11
1.05,0.75,180,-80.22,-14.96,-92.07,-0.11
1.06,0.75,180,-80.22,-14.96,-92.07,-0.11
1.06,0.74,200,-80.22,-14.96,-92.07,-0.11
1.06,0.73,200,-80.22,-14.96,-92.07,-0.11
1.06,0.74,240,-80.22,-14.96,-92.07,-0.11
1.17,0.76,200,-80.29,-14.99,-92.1,-0.27
1.17,0.77,200,-80.29,-14.99,-92.1,-0.27
1.18,0.75,200,-80.29,-14.99,-92.1,-0.27
1.17,0.75,200,-80.29,-14.99,-92.1,-0.27
1.18,0.76,200,-80.29,-14.99,-92.1,-0.27
1.18,0.77,200,-80.29,-14.99,-92.1,-0.27
1.15,0.76,250,-80.31,-15.0,-92.1,-0.25
1.15,0.78,250,-80.31,-15.0,-92.1,-0.25
1.15,0.77,250,-80.31,-15.0,-92.1,-0.25
1.14,0.76,250,-80.31,-15.0,-92.1,-0.25
1.14,0.78,250,-80.31,-15.0,-92.1,-0.25
1.14,0.77,250,-80.31,-15.0,-92.1,-0.25
1.16,0.78,250,-80.37,-15.02,-92.13,-0.28
1.16,0.77,250,-80.37,-15.02,-92.13,-0.28
1.16,0.76,250,-80.37,-15.02,-92.13,-0.28
1.03,0.89,60,-80.48,-15.07,-93.3,-0.28
1.1,0.82,250,-80.62,-15.13,-90.22,-0.3
1.12,0.74,200,-80.65,-15.14,-92.24,-0.18
1.12,0.73,200,-80.65,-15.14,-92.24,-0.18
1.08,0.76,250,-80.72,-15.18,-92.27,-0.12
1.08,0.77,250,-80.72,-15.18,-92.27,-0.12
1.08,0.77,240,-80.72,-15.18,-92.27,-0.12
1.08,0.76,240,-80.72,-15.18,-92.27,-0.12
1.08,0.78,240,-80.72,-15.18,-92.27,-0.12
1.08,0.78,250,-80.72,-15.18,-92.27,-0.12
1.08,0.75,200,-80.81,-15.22,-92.31,-0.12
1.08,0.77,200,-80.81,-15.22,-92.31,-0.12
1.08,0.76,200,-80.81,-15.22,-92.31,-0.12
1.02,0.9,60,-80.83,-15.23,-94.44,-0.22
1.14,0.73,240,-80.91,-15.26,-92.34,-0.23
1.14,0.74,240,-80.91,-15.26,-92.34,-0.23
1.08,0.75,240,-80.93,-15.27,-92.35,-0.12
1.13,0.78,250,-80.98,-15.29,-92.38,-0.18
1.13,0.77,240,-80.98,-15.29,-92.38,-0.18
1.13,0.78,240,-80.98,-15.29,-92.38,-0.18
1.13,0.76,240,-80.98,-15.29,-92.38,-0.18
1.13,0.76,250,-80.98,-15.29,-92.38,-0.18
1.13,0.77,250,-80.98,-15.29,-92.38,-0.18
1.1,0.82,240,-81.02,-15.31,-90.42,-0.29
1.11,0.74,200,-81.09,-15.34,-92.42,-0.17
1.11,0.73,200,-81.09,-15.34,-92.42,-0.17
1.01,0.9,60,-81.12,-15.35,-94.52,-0.21
1.09,0.81,240,-81.12,-15.35,-90.47,-0.29
1.1,0.74,180,-81.15,-15.37,-92.44,-0.17
1.1,0.75,180,-81.15,-15.37,-92.44,-0.17
1.07,0.73,200,-81.17,-15.37,-92.45,-0.12
1.07,0.74,200,-81.17,-15.37,-92.45,-0.12
1.15,0.73,240,-81.19,-15.39,-92.46,-0.27
1.15,0.74,240,-81.19,-15.39,-92.46,-0.27
1.16,0.73,240,-81.19,-15.39,-92.46,-0.27
1.13,0.75,240,-81.19,-15.38,-92.46,-0.18
1.16,0.74,240,-81.19,-15.39,-92.46,-0.27
1.09,0.75,200,-81.33,-15.45,-92.51,-0.12
1.09,0.77,200,-81.33,-15.45,-92.51,-0.12
1.09,0.76,200,-81.33,-15.45,-92.51,-0.12
1.07,0.75,250,-81.63,-15.59,-92.64,-0.12
1.07,0.74,240,-81.63,-15.59,-92.64,-0.12
1.07,0.74,250,-81.63,-15.59,-92.64,-0.12
1.07,0.73,240,-81.63,-15.59,-92.64,-0.12
1.1,0.76,200,-81.71,-15.62,-92.67,-0.16
1.1,0.75,200,-81.71,-15.62,-92.67,-0.16
1.1,0.77,200,-81.71,-15.62,-92.67,-0.16
1.09,0.81,250,-81.93,-15.72,-90.88,-0.3
