buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.2,0.72,200,0.67,0.07,-59.67,-0.02
1.07,0.94,250,0.65,0.06,-43.81,-0.1
1.18,0.92,250,0.64,0.06,-45.51,-0.21
1.19,0.92,250,0.64,0.06,-45.51,-0.21
1.17,0.78,180,0.64,0.06,-59.14,-0.09
1.2,0.92,250,0.64,0.06,-45.51,-0.21
1.18,0.78,180,0.64,0.06,-59.14,-0.09
1.08,0.82,180,0.62,0.06,-57.17,-0.03
1.07,0.7,240,0.61,0.06,-59.74,-0.02
1.06,0.7,240,0.61,0.06,-59.74,-0.02
1.12,0.81,200,0.6,0.06,-57.03,-0.07
1.11,1.0,120,0.57,0.06,-43.78,-0.14
1.16,0.88,200,0.55,0.06,-52.37,-0.13
1.12,0.88,60,0.53,0.05,-63.51,-0.07
1.11,0.8,200,0.53,0.05,-56.66,-0.07
1.08,0.71,120,0.52,0.05,-66.94,-0.03
1.0,0.72,120,0.52,0.05,-70.0,0.03
1.13,1.0,60,0.52,0.05,-21.59,-0.37
1.16,0.97,240,0.5,0.05,-43.12,-0.21
1.11,0.86,240,0.5,0.05,-50.21,-0.1
1.13,0.85,240,0.5,0.05,-49.58,-0.12
1.13,0.79,120,0.49,0.05,-67.3,-0.03
1.08,0.87,200,0.49,0.05,-57.26,-0.04
1.13,0.78,120,0.49,0.05,-67.3,-0.03
1.0,0.8,240,0.49,0.05,-57.0,-0.06
1.13,0.8,120,0.49,0.05,-67.3,-0.03
1.09,0.76,120,0.47,0.05,-70.63,-0.01
1.09,0.77,120,0.47,0.05,-70.63,-0.01
1.09,0.97,60,0.46,0.05,-35.1,-0.22
1.17,0.74,120,0.45,0.04,-61.93,-0.07
1.14,0.8,120,0.45,0.04,-66.4,-0.04
1.17,0.75,120,0.45,0.04,-61.93,-0.07
1.14,0.78,120,0.45,0.04,-66.4,-0.04
1.14,0.79,120,0.45,0.04,-66.4,-0.04
1.17,0.79,180,0.45,0.05,-59.25,-0.1
1.18,0.79,180,0.45,0.05,-59.25,-0.1
1.15,0.74,120,0.45,0.04,-61.93,-0.07
1.15,0.75,120,0.45,0.04,-61.93,-0.07
1.16,0.74,120,0.45,0.04,-61.93,-0.07
1.16,0.75,120,0.45,0.04,-61.93,-0.07
1.03,0.87,120,0.44,0.04,-71.84,0.02
1.15,0.88,200,0.43,0.04,-52.37,-0.13
1.05,0.85,120,0.41,0.04,-62.61,0.0
1.14,0.95,60,0.35,0.03,-30.68,-0.33
1.12,0.97,60,0.33,0.03,-30.28,-0.29
1.11,0.86,250,0.33,0.03,-49.91,-0.1
1.11,0.84,180,0.32,0.03,-59.69,-0.06
1.05,0.7,240,0.29,0.03,-59.92,-0.02
1.04,0.7,240,0.29,0.03,-59.92,-0.02
1.13,0.87,240,0.29,0.03,-50.32,-0.12
1.0,0.73,120,0.28,0.03,-70.18,0.03
1.07,0.84,120,0.27,0.03,-64.04,-0.01
1.15,0.8,180,0.27,0.03,-61.61,-0.08
1.12,0.77,180,0.26,0.03,-66.31,-0.04
1.04,0.81,250,0.25,0.02,-48.81,-0.09
1.12,0.8,200,0.25,0.03,-57.02,-0.08
1.19,0.95,250,0.24,0.02,-43.05,-0.25
1.05,0.82,200,0.24,0.02,-51.46,-0.08
1.2,0.95,250,0.24,0.02,-43.05,-0.25
1.18,0.95,250,0.24,0.02,-43.05,-0.25
1.01,0.72,120,0.23,0.02,-68.84,0.02
1.07,0.84,240,0.22,0.02,-51.07,-0.09
1.18,0.83,240,0.21,0.02,-49.79,-0.17
1.08,0.81,200,0.21,0.02,-56.47,-0.04
1.19,0.83,240,0.21,0.02,-49.79,-0.17
1.2,0.83,240,0.21,0.02,-49.79,-0.17
1.04,0.72,250,0.19,0.02,-59.95,-0.02
1.05,0.73,250,0.19,0.02,-59.95,-0.02
1.05,0.72,250,0.19,0.02,-59.95,-0.02
1.04,0.73,250,0.19,0.02,-59.95,-0.02
1.17,0.7,200,0.19,0.02,-59.95,-0.02
1.16,0.95,240,0.18,0.02,-42.91,-0.2
1.11,0.87,240,0.15,0.02,-51.19,-0.09
1.18,0.96,250,0.13,0.01,-43.04,-0.25
1.19,0.96,250,0.13,0.01,-43.04,-0.25
1.2,0.96,250,0.13,0.01,-43.04,-0.25
1.12,0.95,180,0.12,0.01,-52.33,-0.07
1.15,0.77,180,0.12,0.01,-61.67,-0.08
1.13,0.87,60,0.08,0.01,-61.78,-0.1
1.13,0.96,250,0.07,0.01,-45.36,-0.15
1.03,0.81,120,0.04,0.0,-68.1,0.01
1.18,0.84,240,-0.0,-0.0,-49.83,-0.18
1.2,0.84,240,-0.0,-0.0,-49.83,-0.18
1.19,0.84,240,-0.0,-0.0,-49.83,-0.18
1.01,0.73,120,-0.03,-0.0,-69.04,0.02
1.14,0.95,240,-0.06,-0.01,-46.7,-0.16
1.04,0.83,200,-0.07,-0.01,-52.97,-0.06
1.02,0.75,120,-0.08,-0.01,-70.46,0.02
1.16,0.9,60,-0.08,-0.01,-35.9,-0.3
1.02,0.74,120,-0.08,-0.01,-70.46,0.02
1.12,0.85,240,-0.1,-0.01,-49.7,-0.11
1.11,0.79,60,-0.11,-0.01,-66.65,-0.04
1.11,0.78,60,-0.11,-0.01,-66.65,-0.04
1.07,0.92,250,-0.11,-0.01,-45.28,-0.11
1.11,0.8,60,-0.11,-0.01,-66.65,-0.04
1.03,0.73,250,-0.13,-0.01,-60.14,-0.02
1.02,0.72,250,-0.13,-0.01,-60.14,-0.02
1.03,0.72,250,-0.13,-0.01,-60.14,-0.02
1.01,0.82,200,-0.13,-0.01,-56.21,-0.06
1.02,0.73,250,-0.13,-0.01,-60.14,-0.02
1.11,0.76,180,-0.14,-0.01,-64.51,-0.04
1.17,0.9,240,-0.14,-0.01,-48.69,-0.19
1.03,1.0,120,-0.15,-0.02,-47.49,-0.09
1.05,0.98,250,-0.15,-0.01,-42.81,-0.11
1.02,0.81,250,-0.16,-0.02,-48.99,-0.09
1.08,0.88,180,-0.17,-0.02,-57.9,-0.04
1.08,0.8,200,-0.18,-0.02,-56.49,-0.05
1.02,0.83,200,-0.18,-0.02,-56.28,-0.05
1.19,0.91,240,-0.18,-0.02,-46.08,-0.21
1.18,0.91,240,-0.18,-0.02,-46.08,-0.21
1.2,0.91,240,-0.18,-0.02,-46.08,-0.21
1.19,0.95,120,-0.21,-0.02,-19.31,-0.62
1.09,0.99,120,-0.22,-0.02,-43.16,-0.12
1.13,0.9,240,-0.23,-0.02,-51.46,-0.12
1.06,0.84,200,-0.23,-0.02,-53.93,-0.07
1.03,0.81,250,-0.23,-0.02,-48.95,-0.09
1.05,0.84,120,-0.23,-0.02,-63.21,0.0
1.04,0.84,120,-0.23,-0.02,-63.21,0.0
1.04,0.77,180,-0.24,-0.02,-67.82,0.01
1.02,0.7,240,-0.25,-0.02,-60.23,-0.02
1.0,0.7,240,-0.25,-0.02,-60.23,-0.02
1.03,0.7,240,-0.25,-0.02,-60.23,-0.02
1.03,0.85,120,-0.25,-0.03,-71.26,0.02
1.01,0.7,240,-0.25,-0.02,-60.23,-0.02
1.14,0.86,120,-0.26,-0.03,-57.15,-0.09
1.16,0.81,200,-0.27,-0.03,-54.34,-0.13
1.03,0.83,200,-0.29,-0.03,-55.21,-0.06
1.15,0.86,60,-0.3,-0.03,-52.54,-0.16
1.1,0.78,120,-0.33,-0.03,-71.27,-0.01
1.1,0.79,120,-0.33,-0.03,-71.27,-0.01
1.15,0.81,200,-0.33,-0.03,-54.34,-0.13
1.1,0.8,120,-0.33,-0.03,-71.27,-0.01
1.15,0.9,180,-0.34,-0.03,-53.32,-0.13
1.07,0.95,180,-0.35,-0.03,-50.86,-0.05
1.13,0.97,240,-0.36,-0.04,-48.26,-0.15
1.13,0.98,60,-0.36,-0.04,-26.49,-0.33
1.16,0.83,200,-0.36,-0.04,-53.71,-0.14
1.09,0.87,250,-0.36,-0.04,-49.43,-0.1
1.16,0.8,200,-0.36,-0.04,-54.47,-0.13
1.05,0.99,250,-0.38,-0.04,-43.4,-0.11
1.08,0.87,180,-0.39,-0.04,-57.49,-0.04
1.13,0.83,60,-0.4,-0.04,-61.74,-0.09
1.11,0.88,200,-0.4,-0.04,-57.62,-0.06
1.13,0.82,60,-0.4,-0.04,-61.74,-0.09
1.13,0.97,250,-0.41,-0.04,-45.67,-0.16
1.08,0.71,240,-0.41,-0.04,-60.3,-0.02
1.08,0.72,240,-0.41,-0.04,-60.3,-0.02
1.15,0.8,200,-0.42,-0.04,-54.47,-0.13
1.15,0.92,240,-0.44,-0.04,-47.02,-0.17
1.15,0.83,200,-0.44,-0.04,-53.71,-0.14
1.2,0.94,250,-0.45,-0.05,-43.8,-0.23
1.19,0.94,250,-0.45,-0.05,-43.8,-0.23
1.18,0.94,250,-0.45,-0.05,-43.8,-0.23
1.18,0.8,180,-0.46,-0.05,-59.77,-0.1
1.17,0.8,180,-0.46,-0.05,-59.77,-0.1
1.19,0.71,200,-0.47,-0.05,-60.33,-0.02
1.19,0.72,200,-0.47,-0.05,-60.33,-0.02
1.18,0.72,200,-0.47,-0.05,-60.33,-0.02
1.18,0.71,200,-0.47,-0.05,-60.33,-0.02
1.17,0.81,120,-0.5,-0.05,-62.57,-0.08
1.1,0.96,60,-0.5,-0.05,-32.0,-0.26
1.18,0.89,240,-0.51,-0.05,-47.88,-0.2
1.18,0.89,250,-0.51,-0.05,-47.88,-0.2
1.13,0.96,240,-0.51,-0.05,-47.9,-0.15
1.19,0.89,250,-0.51,-0.05,-47.88,-0.2
1.2,0.9,250,-0.51,-0.05,-47.88,-0.2
1.19,0.9,250,-0.51,-0.05,-47.88,-0.2
1.2,0.89,250,-0.51,-0.05,-47.88,-0.2
1.18,0.88,240,-0.51,-0.05,-47.88,-0.2
1.2,0.89,240,-0.51,-0.05,-47.88,-0.2
1.2,0.88,240,-0.51,-0.05,-47.88,-0.2
1.18,0.9,250,-0.51,-0.05,-47.88,-0.2
1.19,0.89,240,-0.51,-0.05,-47.88,-0.2
1.19,0.88,240,-0.51,-0.05,-47.88,-0.2
1.01,0.99,250,-0.55,-0.06,-44.98,-0.08
1.19,0.84,120,-0.56,-0.06,-38.9,-0.31
1.11,0.85,180,-0.59,-0.06,-61.56,-0.06
1.1,0.87,250,-0.6,-0.06,-49.2,-0.1
1.03,0.93,180,-0.6,-0.06,-59.69,-0.04
1.2,0.95,240,-0.62,-0.06,-43.0,-0.26
1.2,0.97,250,-0.62,-0.06,-43.0,-0.26
1.2,0.96,240,-0.62,-0.06,-43.0,-0.26
1.06,0.85,200,-0.62,-0.06,-56.41,-0.06
1.18,0.95,240,-0.62,-0.06,-43.0,-0.26
1.15,0.87,180,-0.62,-0.06,-52.95,-0.14
1.18,0.97,250,-0.62,-0.06,-43.0,-0.26
1.19,0.97,250,-0.62,-0.06,-43.0,-0.26
1.19,0.95,240,-0.62,-0.06,-43.0,-0.26
1.19,0.96,240,-0.62,-0.06,-43.0,-0.26
1.18,0.96,240,-0.62,-0.06,-43.0,-0.26
1.04,0.82,250,-0.63,-0.06,-49.36,-0.09
1.19,0.92,120,-0.67,-0.07,-22.15,-0.54
1.01,0.73,250,-0.68,-0.07,-60.45,-0.02
1.0,0.72,250,-0.68,-0.07,-60.45,-0.02
1.0,0.73,250,-0.68,-0.07,-60.45,-0.02
1.01,0.72,250,-0.68,-0.07,-60.45,-0.02
1.03,0.72,120,-0.7,-0.07,-68.71,0.01
1.15,0.88,180,-0.73,-0.07,-53.15,-0.13
1.19,0.89,180,-0.75,-0.07,-47.31,-0.19
1.13,0.88,60,-0.75,-0.07,-62.56,-0.1
1.0,0.99,250,-0.75,-0.07,-45.34,-0.08
1.11,0.9,60,-0.75,-0.08,-45.46,-0.13
1.18,1.0,120,-0.75,-0.08,-23.94,-0.5
1.18,0.77,180,-0.76,-0.08,-59.89,-0.1
1.17,0.77,180,-0.76,-0.08,-59.89,-0.1
1.13,0.82,120,-0.76,-0.08,-61.89,-0.07
1.01,0.81,250,-0.77,-0.08,-49.09,-0.09
1.18,0.99,240,-0.78,-0.08,-39.84,-0.29
1.11,0.85,250,-0.78,-0.08,-49.85,-0.11
1.19,0.99,240,-0.78,-0.08,-39.84,-0.29
1.19,1.0,250,-0.78,-0.08,-39.84,-0.29
1.2,1.0,250,-0.78,-0.08,-39.84,-0.29
1.2,0.99,240,-0.78,-0.08,-39.84,-0.29
1.18,1.0,250,-0.78,-0.08,-39.84,-0.29
1.2,0.87,240,-0.79,-0.08,-48.49,-0.2
1.19,0.87,240,-0.79,-0.08,-48.49,-0.2
1.18,0.87,240,-0.79,-0.08,-48.49,-0.2
1.12,0.78,60,-0.8,-0.08,-64.08,-0.07
1.11,0.87,200,-0.8,-0.08,-57.3,-0.06
1.05,0.81,250,-0.8,-0.08,-48.74,-0.1
1.12,0.8,60,-0.8,-0.08,-64.08,-0.07
1.12,0.79,60,-0.8,-0.08,-64.08,-0.07
1.16,0.89,60,-0.81,-0.08,-36.19,-0.31
1.11,0.97,60,-0.81,-0.08,-30.22,-0.29
1.16,0.94,240,-0.82,-0.08,-44.26,-0.19
1.18,0.76,120,-0.83,-0.08,-58.34,-0.11
1.18,0.77,120,-0.83,-0.08,-58.34,-0.11
1.09,0.8,120,-0.83,-0.08,-71.66,-0.01
1.09,0.78,120,-0.83,-0.08,-71.66,-0.01
1.09,0.79,120,-0.83,-0.08,-71.66,-0.01
1.19,0.89,120,-0.85,-0.09,-35.84,-0.34
1.19,0.85,120,-0.86,-0.09,-38.84,-0.31
1.07,0.91,240,-0.88,-0.09,-45.72,-0.11
1.1,0.9,240,-0.89,-0.09,-50.89,-0.09
1.16,1.0,250,-0.9,-0.09,-41.03,-0.24
1.09,0.8,60,-0.91,-0.09,-71.69,-0.01
1.08,0.79,60,-0.91,-0.09,-71.69,-0.01
1.09,0.79,60,-0.91,-0.09,-71.69,-0.01
1.19,0.83,120,-0.91,-0.09,-40.44,-0.29
1.08,0.78,60,-0.91,-0.09,-71.69,-0.01
1.09,0.78,60,-0.91,-0.09,-71.69,-0.01
1.08,0.8,60,-0.91,-0.09,-71.69,-0.01
1.15,0.7,200,-0.93,-0.09,-60.59,-0.02
1.07,0.71,240,-0.93,-0.09,-60.59,-0.02
1.06,0.72,240,-0.93,-0.09,-60.59,-0.02
1.07,0.72,240,-0.93,-0.09,-60.59,-0.02
1.16,0.7,200,-0.93,-0.09,-60.59,-0.02
1.06,0.71,240,-0.93,-0.09,-60.59,-0.02
1.1,0.78,60,-0.96,-0.1,-70.14,-0.02
1.1,0.79,60,-0.96,-0.1,-70.14,-0.02
1.1,0.8,60,-0.96,-0.1,-70.14,-0.02
1.03,0.73,120,-0.97,-0.1,-68.9,0.01
1.02,0.82,250,-0.98,-0.1,-49.56,-0.09
1.2,0.71,180,-0.98,-0.1,-60.62,-0.02
1.19,0.71,180,-0.98,-0.1,-60.62,-0.02
1.19,0.7,180,-0.98,-0.1,-60.62,-0.02
1.17,0.72,200,-0.98,-0.1,-60.62,-0.02
1.02,0.98,250,-0.98,-0.1,-44.11,-0.09
1.2,0.7,180,-0.98,-0.1,-60.62,-0.02
1.17,0.71,200,-0.98,-0.1,-60.62,-0.02
1.19,1.0,240,-0.99,-0.1,-39.82,-0.29
1.18,1.0,240,-0.99,-0.1,-39.82,-0.29
1.2,1.0,240,-0.99,-0.1,-39.82,-0.29
1.01,0.81,120,-1.03,-0.1,-67.91,0.01
1.03,0.82,250,-1.06,-0.11,-49.53,-0.09
1.08,0.72,120,-1.06,-0.11,-68.13,-0.03
1.12,0.96,60,-1.07,-0.11,-31.38,-0.31
1.1,0.88,240,-1.08,-0.11,-50.26,-0.09
1.16,0.89,180,-1.09,-0.11,-50.7,-0.15
1.08,0.84,240,-1.1,-0.11,-50.79,-0.1
1.19,0.88,120,-1.13,-0.11,-36.25,-0.34
1.11,0.85,240,-1.14,-0.11,-50.1,-0.11
1.18,0.94,240,-1.15,-0.12,-44.29,-0.24
1.2,0.94,240,-1.15,-0.12,-44.29,-0.24
1.19,0.94,240,-1.15,-0.12,-44.29,-0.24
1.09,0.86,250,-1.15,-0.12,-49.59,-0.1
1.19,0.82,180,-1.22,-0.12,-50.3,-0.18
1.09,0.85,240,-1.23,-0.12,-49.61,-0.1
1.2,0.97,240,-1.24,-0.13,-42.96,-0.27
1.19,0.97,240,-1.24,-0.13,-42.96,-0.27
1.18,0.97,240,-1.24,-0.13,-42.96,-0.27
1.09,0.96,60,-1.24,-0.12,-36.32,-0.23
1.0,0.75,120,-1.25,-0.13,-71.3,0.03
1.19,0.81,180,-1.25,-0.13,-51.32,-0.17
1.12,1.0,60,-1.25,-0.13,-21.01,-0.38
1.0,0.74,120,-1.25,-0.13,-71.3,0.03
1.03,0.84,120,-1.25,-0.13,-72.08,0.02
1.14,0.7,200,-1.26,-0.13,-60.78,-0.02
1.04,0.71,240,-1.26,-0.13,-60.78,-0.02
1.04,0.72,240,-1.26,-0.13,-60.78,-0.02
1.05,0.72,240,-1.26,-0.13,-60.78,-0.02
1.07,0.86,120,-1.26,-0.13,-61.19,-0.05
1.02,0.99,250,-1.26,-0.13,-44.99,-0.08
1.05,0.71,240,-1.26,-0.13,-60.78,-0.02
1.04,0.98,250,-1.27,-0.13,-43.8,-0.1
1.19,0.94,120,-1.28,-0.13,-20.64,-0.6
1.12,0.93,180,-1.29,-0.13,-50.66,-0.09
1.07,0.93,240,-1.3,-0.13,-44.76,-0.11
1.16,0.71,180,-1.31,-0.13,-60.81,-0.02
1.07,0.86,180,-1.31,-0.13,-56.67,-0.05
1.18,0.7,180,-1.31,-0.13,-60.81,-0.02
1.18,0.71,180,-1.31,-0.13,-60.81,-0.02
1.17,0.7,180,-1.31,-0.13,-60.81,-0.02
1.17,0.71,180,-1.31,-0.13,-60.81,-0.02
1.16,0.7,180,-1.31,-0.13,-60.81,-0.02
1.1,0.86,250,-1.32,-0.13,-49.45,-0.11
1.19,0.93,250,-1.33,-0.13,-44.93,-0.23
1.1,1.0,60,-1.33,-0.13,-26.75,-0.33
1.18,0.93,250,-1.33,-0.13,-44.93,-0.23
1.08,0.73,120,-1.33,-0.13,-68.32,-0.03
1.2,0.93,250,-1.33,-0.13,-44.93,-0.23
1.19,0.87,120,-1.33,-0.13,-36.73,-0.34
1.07,0.93,250,-1.35,-0.14,-44.78,-0.11
1.04,0.99,250,-1.35,-0.14,-44.51,-0.1
1.15,0.81,120,-1.36,-0.14,-63.13,-0.08
1.16,0.81,120,-1.36,-0.14,-63.13,-0.08
1.06,0.82,200,-1.38,-0.14,-51.12,-0.09
1.16,0.91,240,-1.41,-0.14,-46.22,-0.19
1.14,0.94,240,-1.42,-0.14,-47.37,-0.15
1.11,0.86,200,-1.43,-0.14,-56.27,-0.08
1.09,0.81,200,-1.43,-0.14,-56.79,-0.05
1.16,0.84,200,-1.44,-0.14,-54.1,-0.14
1.07,0.83,240,-1.48,-0.15,-50.54,-0.1
1.19,0.86,120,-1.49,-0.15,-38.7,-0.32
1.15,0.84,200,-1.52,-0.15,-54.1,-0.14
1.08,0.99,120,-1.56,-0.16,-41.22,-0.13
1.13,0.99,60,-1.57,-0.16,-25.29,-0.37
1.01,0.82,250,-1.58,-0.16,-49.67,-0.09
1.19,0.93,120,-1.6,-0.16,-21.11,-0.59
1.1,0.99,120,-1.6,-0.16,-42.72,-0.14
1.01,0.74,120,-1.62,-0.16,-70.19,0.02
1.01,0.75,120,-1.62,-0.16,-70.19,0.02
1.18,0.99,120,-1.62,-0.16,-24.36,-0.5
1.0,0.81,250,-1.63,-0.16,-50.69,-0.09
1.11,0.81,60,-1.67,-0.17,-67.8,-0.04
1.04,0.81,240,-1.69,-0.17,-49.12,-0.1
1.07,0.8,250,-1.74,-0.18,-51.14,-0.08
1.08,0.86,200,-1.75,-0.18,-56.1,-0.06
1.05,0.81,240,-1.77,-0.18,-49.01,-0.1
1.11,0.83,180,-1.77,-0.18,-59.02,-0.07
1.07,0.84,200,-1.77,-0.18,-53.67,-0.08
1.0,0.81,120,-1.79,-0.18,-69.5,0.01
1.05,0.82,250,-1.8,-0.18,-49.28,-0.1
1.05,0.83,200,-1.81,-0.18,-52.66,-0.07
1.09,0.8,200,-1.81,-0.18,-56.82,-0.05
1.01,0.71,240,-1.82,-0.18,-61.1,-0.02
1.01,0.72,240,-1.82,-0.18,-61.1,-0.02
1.0,0.72,240,-1.82,-0.18,-61.1,-0.02
1.0,0.71,240,-1.82,-0.18,-61.1,-0.02
1.02,0.72,240,-1.82,-0.18,-61.1,-0.02
1.02,0.71,240,-1.82,-0.18,-61.1,-0.02
1.12,1.0,120,-1.82,-0.18,-42.58,-0.18
1.08,0.95,250,-1.82,-0.18,-44.03,-0.12
1.03,0.71,240,-1.82,-0.18,-61.1,-0.02
1.03,0.72,240,-1.82,-0.18,-61.1,-0.02
1.13,0.84,60,-1.84,-0.19,-62.66,-0.09
1.08,0.95,180,-1.85,-0.19,-50.25,-0.06
1.05,0.85,180,-1.87,-0.19,-57.99,-0.06
1.06,0.85,180,-1.89,-0.19,-58.0,-0.06
1.07,0.79,250,-1.89,-0.19,-50.91,-0.09
1.15,0.82,180,-1.9,-0.19,-54.25,-0.15
1.18,0.82,200,-1.91,-0.19,-52.22,-0.17
1.07,0.78,180,-1.92,-0.19,-62.08,-0.04
1.11,1.0,60,-1.93,-0.19,-24.05,-0.36
1.12,0.82,200,-1.93,-0.19,-55.46,-0.1
1.03,0.81,240,-1.94,-0.2,-49.29,-0.1
1.11,0.77,180,-1.94,-0.2,-65.75,-0.04
1.06,0.81,250,-1.95,-0.2,-48.34,-0.11
1.18,0.97,120,-1.96,-0.2,-26.0,-0.47
1.05,0.87,120,-1.96,-0.2,-62.28,-0.02
1.05,0.93,180,-1.97,-0.2,-53.94,-0.06
1.19,0.87,180,-1.98,-0.2,-48.69,-0.2
1.06,0.93,180,-1.99,-0.2,-53.96,-0.06
1.09,0.97,240,-2.0,-0.2,-45.54,-0.12
1.02,0.81,240,-2.02,-0.2,-49.3,-0.1
1.02,0.77,120,-2.03,-0.21,-71.91,0.03
1.02,0.89,120,-2.03,-0.2,-74.16,0.02
1.02,0.76,120,-2.03,-0.21,-71.91,0.03
1.17,0.77,120,-2.04,-0.21,-63.55,-0.08
1.17,0.76,120,-2.04,-0.21,-63.55,-0.08
1.15,0.77,120,-2.04,-0.21,-63.55,-0.08
1.16,0.76,120,-2.04,-0.21,-63.55,-0.08
1.15,0.76,120,-2.04,-0.21,-63.55,-0.08
1.16,0.77,120,-2.04,-0.21,-63.55,-0.08
1.2,0.93,240,-2.08,-0.21,-44.95,-0.24
1.19,0.93,240,-2.08,-0.21,-44.95,-0.24
1.18,0.93,240,-2.08,-0.21,-44.95,-0.24
1.15,0.86,180,-2.1,-0.21,-53.66,-0.14
1.02,0.83,180,-2.11,-0.21,-57.46,-0.06
1.07,0.79,180,-2.11,-0.21,-62.19,-0.04
1.12,0.98,60,-2.11,-0.21,-25.15,-0.34
1.15,0.72,200,-2.12,-0.21,-61.27,-0.02
1.15,0.71,200,-2.12,-0.21,-61.27,-0.02
1.16,0.71,200,-2.12,-0.21,-61.27,-0.02
1.16,0.72,200,-2.12,-0.21,-61.27,-0.02
1.09,0.88,200,-2.15,-0.22,-57.31,-0.05
1.01,0.83,200,-2.15,-0.22,-58.11,-0.06
1.01,1.0,240,-2.16,-0.22,-46.37,-0.07
1.0,0.98,240,-2.16,-0.22,-47.66,-0.08
1.11,0.96,60,-2.21,-0.22,-31.33,-0.3
1.12,0.78,200,-2.22,-0.22,-63.44,-0.06
1.09,0.81,60,-2.23,-0.23,-72.7,-0.01
1.18,0.98,120,-2.23,-0.23,-25.2,-0.49
1.12,0.94,180,-2.23,-0.23,-51.27,-0.09
1.08,0.81,60,-2.23,-0.23,-72.7,-0.01
1.07,0.93,200,-2.25,-0.23,-49.71,-0.08
1.08,0.94,200,-2.28,-0.23,-49.3,-0.08
1.14,0.96,200,-2.28,-0.23,-49.5,-0.15
1.18,0.92,240,-2.33,-0.24,-45.64,-0.24
1.16,0.93,240,-2.33,-0.24,-44.99,-0.2
1.19,0.92,240,-2.33,-0.24,-45.64,-0.24
1.2,0.92,240,-2.33,-0.24,-45.64,-0.24
1.1,0.86,240,-2.34,-0.24,-49.67,-0.11
1.1,0.81,180,-2.35,-0.24,-59.08,-0.07
1.13,0.83,120,-2.36,-0.24,-63.63,-0.07
1.1,0.81,60,-2.38,-0.24,-71.21,-0.02
1.07,0.7,120,-2.41,-0.24,-65.06,-0.04
1.14,0.85,120,-2.41,-0.24,-58.59,-0.09
1.07,0.85,200,-2.42,-0.24,-56.14,-0.07
1.16,1.0,120,-2.42,-0.24,-24.12,-0.45
1.08,0.81,180,-2.44,-0.25,-57.49,-0.05
1.07,0.82,200,-2.46,-0.25,-51.01,-0.1
1.15,0.89,120,-2.46,-0.25,-55.02,-0.13
1.14,0.71,200,-2.46,-0.25,-61.46,-0.02
1.14,0.72,200,-2.46,-0.25,-61.46,-0.02
1.17,0.82,200,-2.47,-0.25,-52.37,-0.18
1.04,1.0,120,-2.48,-0.25,-44.29,-0.11
1.18,0.8,200,-2.48,-0.25,-53.39,-0.16
1.0,0.85,180,-2.48,-0.25,-69.96,-0.02
1.11,0.95,180,-2.49,-0.25,-52.08,-0.07
1.08,0.94,250,-2.49,-0.25,-44.15,-0.11
1.19,0.72,180,-2.51,-0.25,-61.49,-0.02
1.2,0.72,180,-2.51,-0.25,-61.49,-0.02
1.19,0.78,200,-2.51,-0.25,-56.57,-0.14
1.13,0.95,250,-2.51,-0.25,-45.06,-0.17
1.12,0.81,60,-2.52,-0.26,-65.25,-0.07
1.18,0.78,120,-2.52,-0.26,-59.23,-0.12
1.18,0.79,120,-2.52,-0.26,-59.23,-0.12
1.18,0.8,120,-2.52,-0.26,-59.23,-0.12
1.18,0.81,200,-2.53,-0.26,-53.28,-0.17
1.1,0.98,60,-2.53,-0.26,-26.49,-0.31
1.09,0.96,240,-2.54,-0.26,-45.17,-0.12
1.19,0.88,180,-2.54,-0.26,-48.45,-0.2
1.08,0.81,120,-2.54,-0.26,-69.17,-0.03
1.0,0.82,250,-2.55,-0.26,-51.51,-0.09
1.05,0.84,180,-2.59,-0.26,-55.49,-0.07
1.06,0.84,180,-2.6,-0.26,-55.5,-0.07
1.03,0.74,120,-2.61,-0.26,-70.06,0.01
1.11,0.89,60,-2.61,-0.26,-45.77,-0.14
1.03,0.75,120,-2.61,-0.26,-70.06,0.01
1.15,0.9,60,-2.61,-0.26,-35.96,-0.28
1.08,0.91,250,-2.61,-0.26,-45.68,-0.13
1.02,1.0,240,-2.61,-0.26,-46.14,-0.08
1.13,0.91,250,-2.63,-0.27,-45.89,-0.16
1.06,0.93,200,-2.63,-0.27,-53.15,-0.07
1.11,0.98,60,-2.64,-0.27,-24.96,-0.33
1.07,0.92,240,-2.66,-0.27,-45.33,-0.12
1.16,0.87,60,-2.66,-0.27,-46.85,-0.24
1.01,0.93,180,-2.67,-0.27,-62.25,-0.04
1.09,0.85,250,-2.67,-0.27,-49.7,-0.11
1.14,0.87,60,-2.67,-0.27,-56.95,-0.15
1.1,0.85,250,-2.71,-0.27,-49.54,-0.11
1.13,0.84,240,-2.72,-0.28,-51.11,-0.14
1.09,0.88,180,-2.72,-0.27,-59.48,-0.05
1.17,1.0,120,-2.73,-0.28,-23.85,-0.45
1.05,0.98,240,-2.74,-0.28,-43.83,-0.11
1.04,0.92,200,-2.75,-0.28,-55.38,-0.07
1.1,0.87,240,-2.75,-0.28,-50.58,-0.1
1.04,0.78,240,-2.75,-0.28,-55.93,-0.07
1.08,0.83,240,-2.78,-0.28,-50.31,-0.11
1.12,0.84,200,-2.79,-0.28,-57.86,-0.09
1.11,0.78,180,-2.8,-0.28,-66.28,-0.04
